YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2020-10,WEEKDAY,16,TRAIN,SE2,3020,5433
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,BP13,243,238
2020-10,WEEKDAY,15,TRAIN,BP13,813,747
2020-10,WEEKDAY,21,TRAIN,NS3,6429,18044
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,NS3,2273,6846
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,CC2,1284,1319
2020-10,WEEKDAY,15,TRAIN,CC2,2992,2822
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,CC26,3190,1405
2020-10,WEEKDAY,19,TRAIN,CC26,11169,3610
2020-10,WEEKDAY,20,TRAIN,EW20,7930,12137
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,EW20,2635,4340
2020-10,WEEKDAY,21,TRAIN,SE1,1161,4449
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,SE1,375,1638
2020-10,WEEKDAY,16,TRAIN,CG2,10616,6367
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,CG2,6134,4922
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,EW15,7713,1637
2020-10,WEEKDAY,22,TRAIN,EW15,26016,3663
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,NS4/BP1,8875,4518
2020-10,WEEKDAY,6,TRAIN,NS4/BP1,53673,32972
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,PW5,208,16
2020-10,WEEKDAY,5,TRAIN,PW5,1247,95
2020-10,WEEKDAY,17,TRAIN,DT22,5927,6559
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,DT22,2128,3079
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,DT21,367,837
2020-10,WEEKDAY,7,TRAIN,DT21,2132,5282
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,CG2,5604,4990
2020-10,WEEKDAY,17,TRAIN,CG2,12727,6279
2020-10,WEEKDAY,22,TRAIN,PE5,581,3407
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,PE5,283,1361
2020-10,WEEKDAY,15,TRAIN,CE1/DT16,18117,14990
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,CE1/DT16,11240,11678
2020-10,WEEKDAY,14,TRAIN,NS28,1488,969
2020-10,WEEKENDS/HOLIDAY,14,TRAIN,NS28,1658,1011
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,DT10,383,805
2020-10,WEEKDAY,21,TRAIN,DT10,1157,2010
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,BP10,754,191
2020-10,WEEKDAY,6,TRAIN,BP10,9228,1629
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,PE6,12,142
2020-10,WEEKDAY,0,TRAIN,PE6,43,378
2020-10,WEEKDAY,13,TRAIN,SE2,5453,5097
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,SE2,2285,1822
2020-10,WEEKENDS/HOLIDAY,14,TRAIN,CC10/DT26,4681,4212
2020-10,WEEKDAY,14,TRAIN,CC10/DT26,8890,9830
2020-10,WEEKDAY,7,TRAIN,BP13,4854,1270
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,BP13,347,132
2020-10,WEEKDAY,11,TRAIN,TE1,532,438
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,TE1,138,117
2020-10,WEEKDAY,11,TRAIN,PW1,290,541
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,PW1,701,811
2020-10,WEEKDAY,16,TRAIN,SE5,2198,2609
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,SE5,835,936
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,DT17,1495,1056
2020-10,WEEKDAY,16,TRAIN,DT17,10083,3048
2020-10,WEEKDAY,15,TRAIN,DT6,5301,4380
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,DT6,1670,1548
2020-10,WEEKDAY,5,TRAIN,BP4,1195,205
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,BP4,193,23
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,EW20,11,162
2020-10,WEEKDAY,0,TRAIN,EW20,31,295
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,DT17,1532,1144
2020-10,WEEKDAY,17,TRAIN,DT17,20588,3345
2020-10,WEEKDAY,0,TRAIN,PW6,4,106
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,PW6,2,39
2020-10,WEEKDAY,8,TRAIN,CC14,10893,17340
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,CC14,1856,795
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,PE4,350,504
2020-10,WEEKDAY,22,TRAIN,PE4,784,1050
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,NS21/DT11,416,266
2020-10,WEEKDAY,5,TRAIN,NS21/DT11,2599,1968
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,SW2,1207,1286
2020-10,WEEKDAY,15,TRAIN,SW2,2320,3111
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,PW4,206,240
2020-10,WEEKDAY,20,TRAIN,PW4,441,706
2020-10,WEEKENDS/HOLIDAY,14,TRAIN,BP10,614,848
2020-10,WEEKDAY,14,TRAIN,BP10,2204,3364
2020-10,WEEKDAY,16,TRAIN,EW9,13261,13235
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,EW9,6538,6498
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,NS28,513,224
2020-10,WEEKDAY,21,TRAIN,NS28,918,378
2020-10,WEEKDAY,9,TRAIN,NE10,13265,13133
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,NE10,4704,3349
2020-10,WEEKDAY,23,TRAIN,PW4,61,299
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,PW4,73,145
2020-10,WEEKDAY,22,TRAIN,CC20,1039,2324
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,CC20,446,865
2020-10,WEEKDAY,9,TRAIN,SW5,7457,4061
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,SW5,2875,1944
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,EW13/NS25,12314,20893
2020-10,WEEKDAY,13,TRAIN,EW13/NS25,25069,30481
2020-10,WEEKDAY,21,TRAIN,PW1,1129,140
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,PW1,227,38
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,NS21/DT11,343,415
2020-10,WEEKDAY,0,TRAIN,NS21/DT11,803,869
2020-10,WEEKDAY,17,TRAIN,SE1,3845,4916
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,SE1,1482,1453
2020-10,WEEKDAY,12,TRAIN,EW31,1508,688
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,EW31,1420,180
2020-10,WEEKDAY,18,TRAIN,SE4,3165,6066
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,SE4,1148,1363
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,DT34,569,876
2020-10,WEEKDAY,7,TRAIN,DT34,4291,5127
2020-10,WEEKDAY,17,TRAIN,SW6,3464,4497
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,SW6,1373,1278
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,CC23,1306,738
2020-10,WEEKDAY,16,TRAIN,CC23,12061,2845
2020-10,WEEKDAY,8,TRAIN,PW1,397,772
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,PW1,102,736
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,SE5,374,1187
2020-10,WEEKDAY,20,TRAIN,SE5,985,2984
2020-10,WEEKDAY,7,TRAIN,CC14,10863,10032
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,CC14,1142,687
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,EW19,4662,4693
2020-10,WEEKDAY,13,TRAIN,EW19,9771,10758
2020-10,WEEKDAY,20,TRAIN,NS27/CE2,2635,680
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,NS27/CE2,494,422
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,BP2,651,708
2020-10,WEEKDAY,18,TRAIN,BP2,3227,6736
2020-10,WEEKDAY,8,TRAIN,DT3,13186,3977
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,DT3,2313,1426
2020-10,WEEKDAY,18,TRAIN,DT20,7944,6393
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,DT20,1569,2019
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,DT17,5,0
2020-10,WEEKDAY,5,TRAIN,DT17,17,0
2020-10,WEEKDAY,16,TRAIN,CC4/DT15,12936,7281
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,CC4/DT15,5825,5345
2020-10,WEEKDAY,10,TRAIN,DT6,4599,2992
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,DT6,1935,1159
2020-10,WEEKDAY,9,TRAIN,NS3,21201,11197
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,NS3,7885,5232
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,EW25,3793,1402
2020-10,WEEKDAY,7,TRAIN,EW25,30456,8710
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,SE3,54,669
2020-10,WEEKDAY,23,TRAIN,SE3,101,1620
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,BP6/DT1,10134,14314
2020-10,WEEKDAY,18,TRAIN,BP6/DT1,42561,75225
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,BP7,36,128
2020-10,WEEKDAY,23,TRAIN,BP7,80,457
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,NS23,18996,17782
2020-10,WEEKDAY,17,TRAIN,NS23,40099,31247
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,PW4,0,32
2020-10,WEEKDAY,0,TRAIN,PW4,10,56
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,PW4,109,205
2020-10,WEEKDAY,22,TRAIN,PW4,220,428
2020-10,WEEKDAY,7,TRAIN,EW7,23593,16589
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,EW7,4091,3031
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,DT27,579,1516
2020-10,WEEKDAY,22,TRAIN,DT27,2175,3157
2020-10,WEEKDAY,21,TRAIN,DT28,2606,6550
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,DT28,722,2652
2020-10,WEEKDAY,23,TRAIN,NS17/CC15,2402,5219
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,NS17/CC15,1035,2134
2020-10,WEEKDAY,12,TRAIN,NS3,17191,12042
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,NS3,8893,5797
2020-10,WEEKDAY,21,TRAIN,CC20,1615,2788
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,CC20,530,1158
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,BP6/DT1,1333,6673
2020-10,WEEKDAY,23,TRAIN,BP6/DT1,3515,16298
2020-10,WEEKDAY,16,TRAIN,CC21,7688,8336
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,CC21,3450,3094
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,BP8,306,369
2020-10,WEEKDAY,8,TRAIN,BP8,2769,3165
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,CC7,2570,2928
2020-10,WEEKDAY,17,TRAIN,CC7,10422,7566
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,PW3,19,69
2020-10,WEEKDAY,6,TRAIN,PW3,86,191
2020-10,WEEKDAY,10,TRAIN,CC2,857,4416
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,CC2,555,1369
2020-10,WEEKENDS/HOLIDAY,14,TRAIN,DT3,2527,2094
2020-10,WEEKDAY,14,TRAIN,DT3,7083,5287
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,PE5,2338,823
2020-10,WEEKDAY,9,TRAIN,PE5,5721,2406
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,NE12/CC13,7402,3763
2020-10,WEEKDAY,8,TRAIN,NE12/CC13,45979,15774
2020-10,WEEKDAY,6,TRAIN,EW6,8572,3371
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,EW6,1096,552
2020-10,WEEKDAY,20,TRAIN,NS5,11483,35982
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,NS5,5009,12747
2020-10,WEEKDAY,14,TRAIN,CC17,2523,2172
2020-10,WEEKENDS/HOLIDAY,14,TRAIN,CC17,877,960
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,DT6,1286,1211
2020-10,WEEKDAY,8,TRAIN,DT6,5392,8072
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,SW4,364,574
2020-10,WEEKDAY,19,TRAIN,SW4,924,2402
2020-10,WEEKDAY,19,TRAIN,NE5,16934,10164
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,NE5,4148,4683
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,NS18,3914,5608
2020-10,WEEKDAY,19,TRAIN,NS18,11421,19424
2020-10,WEEKDAY,11,TRAIN,DT2,2563,643
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,DT2,712,296
2020-10,WEEKDAY,23,TRAIN,DT28,1730,3006
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,DT28,253,1535
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,NE11,1742,1308
2020-10,WEEKDAY,16,TRAIN,NE11,10184,3348
2020-10,WEEKDAY,11,TRAIN,NS11,28302,16484
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,NS11,15873,8143
2020-10,WEEKDAY,10,TRAIN,PW6,1219,492
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,PW6,644,238
2020-10,WEEKDAY,13,TRAIN,DT5,10839,9244
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,DT5,6810,4828
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,EW12/DT14,176,175
2020-10,WEEKDAY,0,TRAIN,EW12/DT14,339,344
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,DT10,1565,762
2020-10,WEEKDAY,11,TRAIN,DT10,5021,1694
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,PE4,761,895
2020-10,WEEKDAY,17,TRAIN,PE4,1445,2088
2020-10,WEEKDAY,9,TRAIN,SE4,4387,2214
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,SE4,1812,1157
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,NS28,1775,722
2020-10,WEEKDAY,15,TRAIN,NS28,2369,656
2020-10,WEEKDAY,6,TRAIN,EW12/DT14,6361,12784
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,EW12/DT14,1507,2631
2020-10,WEEKDAY,9,TRAIN,BP11,4240,1958
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,BP11,850,379
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,BP10,811,639
2020-10,WEEKDAY,9,TRAIN,BP10,4001,2600
2020-10,WEEKDAY,10,TRAIN,EW6,8254,5445
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,EW6,4939,2944
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,EW26,2798,242
2020-10,WEEKDAY,5,TRAIN,EW26,16564,1595
2020-10,WEEKDAY,16,TRAIN,NS18,11073,12746
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,NS18,4713,4982
2020-10,WEEKDAY,15,TRAIN,EW25,6243,4824
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,EW25,2386,2642
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,DT29,568,2824
2020-10,WEEKDAY,22,TRAIN,DT29,1170,6716
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,DT33,994,8
2020-10,WEEKDAY,5,TRAIN,DT33,5109,11
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,SW3,511,982
2020-10,WEEKDAY,19,TRAIN,SW3,1388,3802
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,NS3,6789,6868
2020-10,WEEKDAY,16,TRAIN,NS3,12357,20130
2020-10,WEEKDAY,12,TRAIN,SW2,3477,2874
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,SW2,1849,1133
2020-10,WEEKDAY,18,TRAIN,NS17/CC15,27177,23501
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,NS17/CC15,5838,4573
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,NS28,1209,416
2020-10,WEEKDAY,19,TRAIN,NS28,1479,707
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,DT33,6049,1829
2020-10,WEEKDAY,9,TRAIN,DT33,22883,4923
2020-10,WEEKDAY,14,TRAIN,NE7/DT12,16910,19087
2020-10,WEEKENDS/HOLIDAY,14,TRAIN,NE7/DT12,10345,10792
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,DT21,334,1661
2020-10,WEEKDAY,8,TRAIN,DT21,2696,9295
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,EW4,4523,3204
2020-10,WEEKDAY,8,TRAIN,EW4,21586,17167
2020-10,WEEKDAY,20,TRAIN,EW29,21220,3936
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,EW29,4073,2463
2020-10,WEEKDAY,12,TRAIN,BP5,2269,1404
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,BP5,667,376
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,NS14,450,1620
2020-10,WEEKDAY,0,TRAIN,NS14,883,3529
2020-10,WEEKDAY,22,TRAIN,CC23,4422,411
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,CC23,821,193
2020-10,WEEKDAY,21,TRAIN,EW18,6732,10997
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,EW18,2563,4268
2020-10,WEEKDAY,7,TRAIN,SE4,7421,2131
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,SE4,986,757
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,DT33,6190,4128
2020-10,WEEKDAY,13,TRAIN,DT33,12045,9021
2020-10,WEEKDAY,7,TRAIN,EW10,21387,7244
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,EW10,3891,1458
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,EW5,14359,11034
2020-10,WEEKDAY,12,TRAIN,EW5,27381,21994
2020-10,WEEKDAY,12,TRAIN,CC8,10872,5193
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,CC8,2801,2385
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,BP5,82,125
2020-10,WEEKDAY,23,TRAIN,BP5,324,471
2020-10,WEEKDAY,13,TRAIN,NS28,1252,1215
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,NS28,706,985
2020-10,WEEKDAY,13,TRAIN,SW7,3420,2639
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,SW7,1144,847
2020-10,WEEKENDS/HOLIDAY,14,TRAIN,EW2/DT32,20952,20519
2020-10,WEEKDAY,14,TRAIN,EW2/DT32,40219,42176
2020-10,WEEKDAY,11,TRAIN,NE13,19928,13475
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,NE13,11039,7603
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,NE15,8311,2434
2020-10,WEEKDAY,10,TRAIN,NE15,15594,5156
2020-10,WEEKDAY,23,TRAIN,EW14/NS26,9652,551
2020-10,WEEKENDS/HOLIDAY,23,TRAIN,EW14/NS26,3520,239
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,DT13,1108,2767
2020-10,WEEKDAY,9,TRAIN,DT13,3340,15611
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,DT13,656,372
2020-10,WEEKDAY,6,TRAIN,DT13,3066,1489
2020-10,WEEKDAY,19,TRAIN,CC28,2951,5459
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,CC28,1128,1504
2020-10,WEEKDAY,20,TRAIN,NE16/STC,23439,45434
2020-10,WEEKENDS/HOLIDAY,20,TRAIN,NE16/STC,9845,16579
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,NS20,12771,10305
2020-10,WEEKDAY,13,TRAIN,NS20,30059,35277
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,SW3,151,821
2020-10,WEEKDAY,22,TRAIN,SW3,328,1979
2020-10,WEEKDAY,14,TRAIN,PE3,4422,5930
2020-10,WEEKENDS/HOLIDAY,14,TRAIN,PE3,1868,2002
2020-10,WEEKDAY,10,TRAIN,NE13,19539,14022
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,NE13,10472,8042
2020-10,WEEKDAY,17,TRAIN,NE17/PTC,35970,54347
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,NE17/PTC,16415,18454
2020-10,WEEKDAY,5,TRAIN,SE2,3350,98
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,SE2,694,22
2020-10,WEEKDAY,17,TRAIN,NS24/NE6/CC1,43665,29172
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,NS24/NE6/CC1,19983,15386
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,PE2,1499,1708
2020-10,WEEKDAY,15,TRAIN,PE2,3359,4428
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,TE1,271,126
2020-10,WEEKDAY,16,TRAIN,TE1,5958,412
2020-10,WEEKDAY,12,TRAIN,CC24,16385,15285
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,CC24,2373,3147
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,SW4,398,282
2020-10,WEEKDAY,8,TRAIN,SW4,2309,1095
2020-10,WEEKDAY,15,TRAIN,EW24/NS1,61830,53604
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,EW24/NS1,34352,31745
2020-10,WEEKENDS/HOLIDAY,7,TRAIN,CC8,1528,947
2020-10,WEEKDAY,7,TRAIN,CC8,9372,13861
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,BP4,340,380
2020-10,WEEKDAY,15,TRAIN,BP4,6472,1858
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,NS22,3082,20554
2020-10,WEEKDAY,8,TRAIN,NS22,10702,75814
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,EW25,25,293
2020-10,WEEKDAY,0,TRAIN,EW25,25,445
2020-10,WEEKDAY,13,TRAIN,TE3,4031,2482
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,TE3,1065,788
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,DT6,16,20
2020-10,WEEKDAY,5,TRAIN,DT6,143,160
2020-10,WEEKDAY,18,TRAIN,BP10,3426,9030
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,BP10,638,929
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,CC22/EW21,4848,4680
2020-10,WEEKDAY,11,TRAIN,CC22/EW21,12318,13065
2020-10,WEEKENDS/HOLIDAY,5,TRAIN,DT20,11,0
2020-10,WEEKDAY,5,TRAIN,DT20,39,1
2020-10,WEEKDAY,10,TRAIN,EW7,11842,8248
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,EW7,6213,3897
2020-10,WEEKDAY,8,TRAIN,NS8,37908,17015
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,NS8,8230,5044
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,CG1/DT35,2601,466
2020-10,WEEKDAY,22,TRAIN,CG1/DT35,6480,781
2020-10,WEEKDAY,19,TRAIN,CC12,3241,5778
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,CC12,982,1648
2020-10,WEEKDAY,21,TRAIN,NE12/CC13,15528,20374
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,NE12/CC13,6704,8083
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,CC7,2158,2377
2020-10,WEEKDAY,13,TRAIN,CC7,7768,6344
2020-10,WEEKENDS/HOLIDAY,8,TRAIN,NE14,11070,5584
2020-10,WEEKDAY,8,TRAIN,NE14,61882,18208
2020-10,WEEKDAY,11,TRAIN,EW29,4489,4848
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,EW29,2329,2371
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,NS27/CE2,818,824
2020-10,WEEKDAY,17,TRAIN,NS27/CE2,5810,1501
2020-10,WEEKDAY,19,TRAIN,DT13,11682,6681
2020-10,WEEKENDS/HOLIDAY,19,TRAIN,DT13,3606,2140
2020-10,WEEKENDS/HOLIDAY,15,TRAIN,EW18,5049,5336
2020-10,WEEKDAY,15,TRAIN,EW18,10568,11514
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,EW7,2922,1257
2020-10,WEEKDAY,6,TRAIN,EW7,16035,7014
2020-10,WEEKDAY,0,TRAIN,CC8,121,365
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,CC8,41,144
2020-10,WEEKDAY,12,TRAIN,PE7,3770,2829
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,PE7,2011,1272
2020-10,WEEKENDS/HOLIDAY,6,TRAIN,NE16/STC,5665,2351
2020-10,WEEKDAY,6,TRAIN,NE16/STC,39944,17591
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,PW6,593,322
2020-10,WEEKDAY,11,TRAIN,PW6,1059,729
2020-10,WEEKDAY,13,TRAIN,NS19,34290,32842
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,NS19,16576,14995
2020-10,WEEKENDS/HOLIDAY,9,TRAIN,EW1,12484,4698
2020-10,WEEKDAY,9,TRAIN,EW1,35301,11389
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,DT31,2765,1835
2020-10,WEEKDAY,12,TRAIN,DT31,5690,4435
2020-10,WEEKENDS/HOLIDAY,12,TRAIN,DT2,812,355
2020-10,WEEKDAY,12,TRAIN,DT2,3422,1015
2020-10,WEEKDAY,21,TRAIN,DT33,3390,18670
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,DT33,1354,6742
2020-10,WEEKDAY,16,TRAIN,PW5,1876,2262
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,PW5,644,694
2020-10,WEEKDAY,17,TRAIN,NS28,3446,632
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,NS28,2414,520
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,NE10,1623,3890
2020-10,WEEKDAY,22,TRAIN,NE10,3718,9369
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,BP6/DT1,13116,7765
2020-10,WEEKDAY,11,TRAIN,BP6/DT1,26058,19226
2020-10,WEEKENDS/HOLIDAY,21,TRAIN,EW24/NS1,36582,8998
2020-10,WEEKDAY,21,TRAIN,EW24/NS1,86861,22053
2020-10,WEEKENDS/HOLIDAY,10,TRAIN,BP9,908,464
2020-10,WEEKDAY,10,TRAIN,BP9,3047,1640
2020-10,WEEKENDS/HOLIDAY,16,TRAIN,CC11,4215,1950
2020-10,WEEKDAY,16,TRAIN,CC11,17351,6091
2020-10,WEEKENDS/HOLIDAY,0,TRAIN,CC3,10,7
2020-10,WEEKDAY,0,TRAIN,CC3,11,14
2020-10,WEEKDAY,17,TRAIN,NS9/TE2,50026,72634
2020-10,WEEKENDS/HOLIDAY,17,TRAIN,NS9/TE2,17820,21640
2020-10,WEEKDAY,11,TRAIN,NS2,18049,13600
2020-10,WEEKENDS/HOLIDAY,11,TRAIN,NS2,9938,6950
2020-10,WEEKDAY,22,TRAIN,EW5,10383,25614
2020-10,WEEKENDS/HOLIDAY,22,TRAIN,EW5,4981,11264
2020-10,WEEKDAY,18,TRAIN,CC10/DT26,41755,18355
2020-10,WEEKENDS/HOLIDAY,18,TRAIN,CC10/DT26,5204,4498
2020-10,WEEKDAY,13,TRAIN,CC12,14122,5167
2020-10,WEEKENDS/HOLIDAY,13,TRAIN,CC12,1429,1293
