YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,CG1/DT35,3831,3212
2020-09,WEEKDAY,19,TRAIN,CG1/DT35,19621,7148
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,PW1,250,122
2020-09,WEEKDAY,20,TRAIN,PW1,721,285
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,NS21/DT11,14458,14951
2020-09,WEEKDAY,10,TRAIN,NS21/DT11,34181,37458
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,EW27,1171,7399
2020-09,WEEKDAY,23,TRAIN,EW27,3348,16626
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,NS10,11836,3904
2020-09,WEEKDAY,6,TRAIN,NS10,91914,22080
2020-09,WEEKDAY,5,TRAIN,NE1/CC29,680,82
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,NE1/CC29,162,14
2020-09,WEEKDAY,17,TRAIN,SE4,2837,4269
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,SE4,1106,1181
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,CC2,141,270
2020-09,WEEKDAY,6,TRAIN,CC2,550,1495
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,EW29,2373,5315
2020-09,WEEKDAY,8,TRAIN,EW29,7830,52642
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,DT7,420,538
2020-09,WEEKDAY,21,TRAIN,DT7,1370,1309
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,EW26,10347,6689
2020-09,WEEKDAY,13,TRAIN,EW26,22059,14613
2020-09,WEEKDAY,19,TRAIN,CC14,4557,7110
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,CC14,1015,1789
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,SW6,955,1002
2020-09,WEEKDAY,14,TRAIN,SW6,3796,3322
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,EW29,3932,1867
2020-09,WEEKDAY,15,TRAIN,EW29,11368,3983
2020-09,WEEKDAY,5,TRAIN,NE10,1360,487
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,NE10,190,73
2020-09,WEEKDAY,18,TRAIN,CE1/DT16,23465,18058
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,CE1/DT16,11345,10385
2020-09,WEEKDAY,15,TRAIN,DT7,5625,3432
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,DT7,850,997
2020-09,WEEKDAY,6,TRAIN,CC3,189,2967
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,CC3,72,696
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,CC20,1350,968
2020-09,WEEKDAY,9,TRAIN,CC20,3761,3384
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,EW16/NE3,3711,5616
2020-09,WEEKDAY,8,TRAIN,EW16/NE3,15328,72368
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,EW18,4711,3883
2020-09,WEEKDAY,11,TRAIN,EW18,11056,9217
2020-09,WEEKDAY,5,TRAIN,CC17,1183,118
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,CC17,158,27
2020-09,WEEKDAY,12,TRAIN,BP2,2636,1654
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,BP2,1376,692
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,NE5,3767,2286
2020-09,WEEKDAY,20,TRAIN,NE5,12303,4454
2020-09,WEEKDAY,21,TRAIN,NE8,20006,11988
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,NE8,9516,4546
2020-09,WEEKDAY,10,TRAIN,NS27/CE2,695,1530
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,NS27/CE2,239,448
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,CC16,2408,1667
2020-09,WEEKDAY,11,TRAIN,CC16,8609,3823
2020-09,WEEKDAY,17,TRAIN,EW17,30087,34866
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,EW17,8474,10003
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,DT25,757,711
2020-09,WEEKDAY,14,TRAIN,DT25,2231,1939
2020-09,WEEKDAY,13,TRAIN,CC28,2629,2372
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,CC28,1201,1139
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,NE9,260,1
2020-09,WEEKDAY,5,TRAIN,NE9,2591,39
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,EW12/DT14,23790,20593
2020-09,WEEKDAY,17,TRAIN,EW12/DT14,58050,42178
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,PE7,177,953
2020-09,WEEKDAY,22,TRAIN,PE7,386,2525
2020-09,WEEKDAY,19,TRAIN,BP9,1650,3594
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,BP9,516,662
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,NE17/PTC,13530,11313
2020-09,WEEKDAY,11,TRAIN,NE17/PTC,28334,23495
2020-09,WEEKDAY,21,TRAIN,NS7,4108,986
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,NS7,1249,388
2020-09,WEEKDAY,21,TRAIN,BP5,988,1469
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,BP5,304,454
2020-09,WEEKDAY,23,TRAIN,CC19/DT9,1016,882
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,CC19/DT9,391,277
2020-09,WEEKDAY,9,TRAIN,EW27,35428,28782
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,EW27,11954,8182
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,EW15,1499,5347
2020-09,WEEKDAY,8,TRAIN,EW15,7918,82258
2020-09,WEEKDAY,23,TRAIN,EW22,327,1402
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,EW22,130,511
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,CE1/DT16,2976,4291
2020-09,WEEKDAY,8,TRAIN,CE1/DT16,8460,14056
2020-09,WEEKDAY,14,TRAIN,NS8,14909,13636
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,NS8,6357,5050
2020-09,WEEKDAY,22,TRAIN,DT25,974,2691
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,DT25,379,988
2020-09,WEEKDAY,19,TRAIN,DT23,5034,1999
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,DT23,542,453
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,CG2,834,2145
2020-09,WEEKDAY,7,TRAIN,CG2,2735,9094
2020-09,WEEKDAY,5,TRAIN,CC12,435,107
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,CC12,93,4
2020-09,WEEKDAY,7,TRAIN,EW16/NE3,14397,70174
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,EW16/NE3,2779,6112
2020-09,WEEKDAY,16,TRAIN,NS23,29796,26920
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,NS23,15319,15535
2020-09,WEEKDAY,5,TRAIN,PE6,1319,102
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,PE6,175,21
2020-09,WEEKDAY,10,TRAIN,DT13,3057,11705
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,DT13,1105,3741
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,SW7,703,205
2020-09,WEEKDAY,7,TRAIN,SW7,6134,2500
2020-09,WEEKDAY,21,TRAIN,DT30,1466,7078
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,DT30,593,2389
2020-09,WEEKDAY,15,TRAIN,NE14,20158,24395
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,NE14,8661,9500
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,NE1/CC29,18238,14411
2020-09,WEEKDAY,17,TRAIN,NE1/CC29,44290,29167
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,DT33,3119,5205
2020-09,WEEKDAY,19,TRAIN,DT33,9283,28089
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,NS24/NE6/CC1,1835,5081
2020-09,WEEKDAY,8,TRAIN,NS24/NE6/CC1,11053,24306
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,PE1,87,643
2020-09,WEEKDAY,23,TRAIN,PE1,161,1598
2020-09,WEEKDAY,19,TRAIN,NE1/CC29,45434,24507
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,NE1/CC29,19612,9306
2020-09,WEEKDAY,7,TRAIN,BP11,11805,2546
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,BP11,1081,243
2020-09,WEEKDAY,20,TRAIN,BP4,1024,2324
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,BP4,289,719
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,CC3,146,957
2020-09,WEEKDAY,7,TRAIN,CC3,644,4582
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,CC22/EW21,3745,2561
2020-09,WEEKDAY,21,TRAIN,CC22/EW21,15170,7608
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,NS8,1227,3095
2020-09,WEEKDAY,23,TRAIN,NS8,2796,7916
2020-09,WEEKDAY,0,TRAIN,EW33,2,51
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,EW33,0,27
2020-09,WEEKDAY,13,TRAIN,NS16,40109,35167
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,NS16,16597,15749
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,SW4,350,426
2020-09,WEEKDAY,15,TRAIN,SW4,711,1272
2020-09,WEEKDAY,12,TRAIN,DT6,4399,3125
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,DT6,1926,1177
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,BP8,637,583
2020-09,WEEKDAY,17,TRAIN,BP8,3086,2528
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,NE13,416,146
2020-09,WEEKDAY,5,TRAIN,NE13,3003,484
2020-09,WEEKDAY,19,TRAIN,EW9,15830,26750
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,EW9,4930,7230
2020-09,WEEKDAY,9,TRAIN,NS27/CE2,477,4439
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,NS27/CE2,153,459
2020-09,WEEKDAY,17,TRAIN,TE1,3407,442
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,TE1,227,128
2020-09,WEEKDAY,11,TRAIN,DT30,5117,1975
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,DT30,2425,1026
2020-09,WEEKDAY,5,TRAIN,NS8,12445,2256
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,NS8,2281,344
2020-09,WEEKDAY,14,TRAIN,EW9,13962,10791
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,EW9,5349,5250
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,DT34,691,591
2020-09,WEEKDAY,8,TRAIN,DT34,4503,5172
2020-09,WEEKDAY,23,TRAIN,NE12/CC13,1882,8223
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,NE12/CC13,838,3203
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,EW24/NS1,8873,18385
2020-09,WEEKDAY,9,TRAIN,EW24/NS1,28351,59184
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,DT18,774,1961
2020-09,WEEKDAY,11,TRAIN,DT18,5354,9606
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,DT21,1346,1630
2020-09,WEEKDAY,14,TRAIN,DT21,2839,3395
2020-09,WEEKDAY,6,TRAIN,NS17/CC15,19210,11060
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,NS17/CC15,2429,997
2020-09,WEEKDAY,18,TRAIN,DT22,6770,8360
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,DT22,1954,2577
2020-09,WEEKDAY,6,TRAIN,NS3,35350,6652
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,NS3,4688,1259
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,CG2,5430,2044
2020-09,WEEKDAY,20,TRAIN,CG2,10173,4838
2020-09,WEEKDAY,7,TRAIN,CC2,490,3272
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,CC2,125,496
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,EW8/CC9,11249,25101
2020-09,WEEKDAY,10,TRAIN,EW8/CC9,19773,36925
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,NS28,623,949
2020-09,WEEKDAY,12,TRAIN,NS28,781,780
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,SE4,61,568
2020-09,WEEKDAY,23,TRAIN,SE4,138,1523
2020-09,WEEKDAY,13,TRAIN,EW20,10807,9310
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,EW20,4375,3769
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,BP11,892,1120
2020-09,WEEKDAY,18,TRAIN,BP11,3249,8261
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,NS15,5099,3737
2020-09,WEEKDAY,13,TRAIN,NS15,19750,16992
2020-09,WEEKDAY,6,TRAIN,EW19,12823,7174
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,EW19,1416,1035
2020-09,WEEKDAY,6,TRAIN,EW2/DT32,45109,20863
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,EW2/DT32,5990,2869
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,NS2,3261,6753
2020-09,WEEKDAY,22,TRAIN,NS2,7876,17363
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,NS11,13860,6450
2020-09,WEEKDAY,9,TRAIN,NS11,41235,18863
2020-09,WEEKDAY,14,TRAIN,DT31,4403,5096
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,DT31,1963,1995
2020-09,WEEKDAY,22,TRAIN,NE17/PTC,12534,19948
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,NE17/PTC,5622,7793
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,NE7/DT12,8573,10582
2020-09,WEEKDAY,12,TRAIN,NE7/DT12,20348,20624
2020-09,WEEKDAY,8,TRAIN,PE4,1987,850
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,PE4,390,242
2020-09,WEEKDAY,15,TRAIN,DT34,2669,2452
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,DT34,902,824
2020-09,WEEKDAY,23,TRAIN,TE1,1,0
2020-09,WEEKDAY,22,TRAIN,CC14,1221,3441
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,CC14,334,1256
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,CC16,1038,1737
2020-09,WEEKDAY,20,TRAIN,CC16,3937,5878
2020-09,WEEKDAY,8,TRAIN,CC16,10869,20204
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,CC16,1531,2660
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,NS5,5764,10728
2020-09,WEEKDAY,19,TRAIN,NS5,18742,52076
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,NS23,18388,2746
2020-09,WEEKDAY,21,TRAIN,NS23,43794,6562
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,NS8,5331,2198
2020-09,WEEKDAY,6,TRAIN,NS8,39217,13070
2020-09,WEEKDAY,0,TRAIN,SW6,37,297
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,SW6,10,123
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,NE8,9200,9373
2020-09,WEEKDAY,16,TRAIN,NE8,18820,19007
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,EW9,5622,4318
2020-09,WEEKDAY,11,TRAIN,EW9,12384,8880
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,DT31,2348,1281
2020-09,WEEKDAY,11,TRAIN,DT31,4760,2979
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,EW6,2870,3447
2020-09,WEEKDAY,16,TRAIN,EW6,6705,10868
2020-09,WEEKDAY,15,TRAIN,NE11,11082,3152
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,NE11,1318,1077
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,SE5,979,455
2020-09,WEEKDAY,10,TRAIN,SE5,2577,983
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,BP6/DT1,10176,11263
2020-09,WEEKDAY,16,TRAIN,BP6/DT1,24121,35285
2020-09,WEEKDAY,14,TRAIN,CC24,11637,14051
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,CC24,2192,1390
2020-09,WEEKDAY,7,TRAIN,NS18,25135,12997
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,NS18,3559,1742
2020-09,WEEKDAY,20,TRAIN,NE9,12614,17119
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,NE9,3592,5978
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,BP7,247,402
2020-09,WEEKDAY,17,TRAIN,BP7,1166,2053
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,DT21,1632,898
2020-09,WEEKDAY,19,TRAIN,DT21,7047,3624
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,PE6,1862,2156
2020-09,WEEKDAY,18,TRAIN,PE6,6055,9963
2020-09,WEEKDAY,0,TRAIN,DT34,7,273
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,DT34,2,104
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,CC11,2226,1146
2020-09,WEEKDAY,20,TRAIN,CC11,13812,3498
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,DT27,535,1322
2020-09,WEEKDAY,21,TRAIN,DT27,2706,3442
2020-09,WEEKDAY,21,TRAIN,CE1/DT16,28415,9682
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,CE1/DT16,16824,4187
2020-09,WEEKDAY,16,TRAIN,EW29,21834,4480
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,EW29,4681,1932
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,DT20,1046,172
2020-09,WEEKDAY,23,TRAIN,DT20,2439,532
2020-09,WEEKDAY,16,TRAIN,EW15,30727,14029
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,EW15,6630,4884
2020-09,WEEKDAY,9,TRAIN,EW32,530,3436
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,EW32,185,304
2020-09,WEEKDAY,16,TRAIN,NS7,6625,1590
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,NS7,2124,756
2020-09,WEEKDAY,23,TRAIN,NS15,2413,5368
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,NS15,965,2018
2020-09,WEEKDAY,22,TRAIN,EW26,5630,23346
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,EW26,2314,9088
2020-09,WEEKDAY,12,TRAIN,NE5,5217,8370
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,NE5,1766,3393
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,NE4/DT19,6671,18669
2020-09,WEEKDAY,10,TRAIN,NE4/DT19,16315,49607
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,NE7/DT12,8830,7867
2020-09,WEEKDAY,19,TRAIN,NE7/DT12,22875,21202
2020-09,WEEKDAY,19,TRAIN,DT3,3559,8937
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,DT3,1214,2027
2020-09,WEEKDAY,17,TRAIN,NS2,35290,43632
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,NS2,8631,10043
2020-09,WEEKDAY,23,TRAIN,EW30,94,88
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,EW30,44,60
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,SW7,1327,507
2020-09,WEEKDAY,10,TRAIN,SW7,2864,1048
2020-09,WEEKDAY,18,TRAIN,PE5,4701,8380
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,PE5,1252,1705
2020-09,WEEKDAY,13,TRAIN,NE11,4628,3028
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,NE11,1514,1030
2020-09,WEEKDAY,22,TRAIN,PW3,32,69
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,PW3,16,21
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,SE3,366,1201
2020-09,WEEKDAY,20,TRAIN,SE3,708,4047
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,DT13,2120,3405
2020-09,WEEKDAY,12,TRAIN,DT13,6737,10072
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,TE3,289,874
2020-09,WEEKDAY,20,TRAIN,TE3,682,2941
2020-09,WEEKDAY,23,TRAIN,NS16,7193,23742
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,NS16,2982,9647
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,CC11,94,89
2020-09,WEEKDAY,5,TRAIN,CC11,640,896
2020-09,WEEKDAY,17,TRAIN,EW9,20931,20204
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,EW9,5980,7244
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,TE3,829,760
2020-09,WEEKDAY,17,TRAIN,TE3,2645,3788
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,CC10/DT26,1008,3772
2020-09,WEEKDAY,22,TRAIN,CC10/DT26,3533,9394
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,PE6,668,1048
2020-09,WEEKDAY,22,TRAIN,PE6,1768,2653
2020-09,WEEKDAY,13,TRAIN,NS27/CE2,1051,1982
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,NS27/CE2,533,827
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,NS24/NE6/CC1,97,83
2020-09,WEEKDAY,0,TRAIN,NS24/NE6/CC1,214,177
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,BP9,838,592
2020-09,WEEKDAY,14,TRAIN,BP9,3305,1845
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,EW24/NS1,28946,21945
2020-09,WEEKDAY,19,TRAIN,EW24/NS1,97792,75362
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,NS23,6009,16067
2020-09,WEEKDAY,12,TRAIN,NS23,13282,33729
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,PE4,293,562
2020-09,WEEKDAY,21,TRAIN,PE4,662,1424
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,NE4/DT19,16821,20180
2020-09,WEEKDAY,13,TRAIN,NE4/DT19,45796,43407
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,PE5,578,1575
2020-09,WEEKDAY,20,TRAIN,PE5,1419,5181
2020-09,WEEKDAY,15,TRAIN,CC26,2569,1872
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,CC26,819,622
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,NS19,4289,10789
2020-09,WEEKDAY,22,TRAIN,NS19,10871,27033
2020-09,WEEKDAY,21,TRAIN,NS8,10231,17257
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,NS8,3719,5841
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,PE2,2315,1036
2020-09,WEEKDAY,11,TRAIN,PE2,4801,2605
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,EW28,8942,3056
2020-09,WEEKDAY,11,TRAIN,EW28,17923,10216
2020-09,WEEKDAY,10,TRAIN,EW14/NS26,9554,34036
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,EW14/NS26,2010,5209
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,CC4/DT15,4172,4900
2020-09,WEEKDAY,14,TRAIN,CC4/DT15,10124,10107
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,EW3,2888,1711
2020-09,WEEKDAY,7,TRAIN,EW3,25895,17854
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,EW12/DT14,2130,6611
2020-09,WEEKDAY,8,TRAIN,EW12/DT14,10852,42548
2020-09,WEEKDAY,19,TRAIN,DT8,2844,2205
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,DT8,529,833
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,NE9,8079,5039
2020-09,WEEKDAY,11,TRAIN,NE9,19248,12343
2020-09,WEEKDAY,19,TRAIN,CC17,2049,4396
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,CC17,560,692
2020-09,WEEKDAY,8,TRAIN,DT30,16269,3052
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,DT30,2058,850
2020-09,WEEKDAY,18,TRAIN,PW5,1884,3614
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,PW5,530,808
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,PE5,1427,1564
2020-09,WEEKDAY,17,TRAIN,PE5,4914,6681
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,DT6,519,716
2020-09,WEEKDAY,7,TRAIN,DT6,6252,9947
2020-09,WEEKDAY,22,TRAIN,BP12,277,1319
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,BP12,127,460
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,NS16,9602,4545
2020-09,WEEKDAY,6,TRAIN,NS16,57228,30189
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,NS10,15001,10262
2020-09,WEEKDAY,13,TRAIN,NS10,34646,26189
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,DT8,670,567
2020-09,WEEKDAY,8,TRAIN,DT8,2705,5599
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,CC14,349,1491
2020-09,WEEKDAY,21,TRAIN,CC14,1493,4156
2020-09,WEEKDAY,16,TRAIN,DT33,9135,14407
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,DT33,4064,4364
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,PW4,135,243
2020-09,WEEKDAY,9,TRAIN,PW4,662,570
2020-09,WEEKDAY,21,TRAIN,BP12,552,1569
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,BP12,177,482
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,EW16/NE3,3749,2235
2020-09,WEEKDAY,22,TRAIN,EW16/NE3,12554,5620
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,SW2,656,306
2020-09,WEEKDAY,7,TRAIN,SW2,7019,1932
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,CC21,3014,3556
2020-09,WEEKDAY,18,TRAIN,CC21,9189,14483
2020-09,WEEKDAY,13,TRAIN,NE10,12903,10740
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,NE10,4133,3708
2020-09,WEEKDAY,5,TRAIN,EW31,186,709
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,EW31,57,71
2020-09,WEEKDAY,23,TRAIN,BP9,76,610
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,BP9,36,253
2020-09,WEEKDAY,13,TRAIN,CC27,1445,2071
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,CC27,627,619
2020-09,WEEKDAY,16,TRAIN,DT21,4627,2662
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,DT21,1725,1246
2020-09,WEEKDAY,5,TRAIN,EW6,1057,133
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,EW6,84,18
2020-09,WEEKDAY,9,TRAIN,EW7,13862,10570
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,EW7,4796,3302
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,BP12,344,21
2020-09,WEEKDAY,5,TRAIN,BP12,2212,98
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,EW26,11310,3976
2020-09,WEEKDAY,10,TRAIN,EW26,24230,8217
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,EW27,9173,17300
2020-09,WEEKDAY,20,TRAIN,EW27,30910,53138
2020-09,WEEKDAY,15,TRAIN,NS21/DT11,40836,40585
